timestamp, pA
2500, 504.401526
2500, 503.115725
2500, 503.115725
2500, 501.646237
2500, 504.768898
2500, 502.748353
2500, 502.013609
2500, 502.013609
2500, 504.585212
2500, 507.340501
2500, 507.340501
2500, 504.401526
2500, 505.136270
2500, 504.401526
2500, 504.952584
2500, 503.483096
2500, 503.850468
2500, 505.503642
2500, 504.768898
2500, 507.707873
2500, 506.789443
2500, 504.034154
2500, 506.238385
2500, 505.871013
2500, 506.238385
2500, 506.238385
2500, 508.626302
2500, 507.707873
2500, 506.605757
2500, 505.503642
2500, 504.768898
2500, 506.789443
2500, 505.687327
2500, 507.340501
2500, 504.952584
2500, 503.483096
2500, 505.319956
2500, 505.136270
2500, 504.401526
2500, 503.483096
2500, 504.217840
2500, 506.422071
2500, 502.748353
2500, 499.993064
2500, 502.013609
2500, 503.666782
2500, 505.319956
2500, 501.462551
2500, 501.278865
2500, 502.932039
2500, 504.768898
2500, 504.768898
2500, 502.748353
2500, 504.034154
2500, 502.748353
2500, 502.748353
2500, 505.136270
2500, 504.952584
2500, 504.401526
2500, 501.829923
2500, 501.278865
2500, 505.503642
2500, 507.156815
2500, 506.422071
2500, 504.034154
2500, 501.095180
2500, 503.483096
2500, 505.319956
2500, 505.136270
2500, 506.973129
2500, 505.503642
2500, 506.422071
2500, 505.687327
2500, 504.952584
2500, 503.483096
2500, 505.687327
2500, 503.850468
2500, 505.319956
2500, 508.075244
2500, 505.871013
2500, 504.401526
2500, 502.932039
2500, 501.646237
2500, 501.462551
2500, 502.932039
2500, 506.054699
2500, 505.871013
2500, 502.932039
2500, 502.748353
2500, 506.605757
2500, 506.422071
2500, 504.401526
2500, 501.278865
2500, 502.013609
2500, 501.278865
2500, 500.360436
2500, 499.258320
2500, 499.074634
2500, 502.564667
2500, 504.217840
2500, 502.748353
2500, 503.483096
2500, 501.646237
2500, 505.503642
2500, 504.401526
2500, 503.666782
2500, 504.585212
2500, 503.666782
2500, 502.564667
2500, 502.932039
2500, 504.401526
2500, 500.544122
2500, 502.197295
2500, 504.952584
2500, 504.401526
2500, 504.217840
2500, 504.952584
2500, 508.258930
2500, 507.707873
2500, 509.544732
2500, 505.503642
2500, 505.687327
2500, 507.340501
2500, 505.871013
2500, 504.952584
2500, 507.156815
2500, 506.054699
2500, 503.483096
2500, 507.340501
2500, 506.238385
2500, 510.830533
2500, 506.422071
2500, 506.238385
2500, 504.768898
2500, 504.768898
2500, 504.217840
2500, 501.646237
2500, 505.871013
2500, 505.687327
2500, 504.768898
2500, 499.442006
2500, 501.829923
2500, 505.319956
2500, 505.319956
2500, 503.666782
2500, 501.462551
2500, 504.585212
2500, 504.768898
2500, 501.462551
2500, 502.380981
2500, 505.319956
2500, 504.034154
2500, 503.299411
2500, 506.054699
2500, 504.401526
2500, 502.380981
2500, 502.564667
2500, 503.299411
2500, 505.319956
2500, 504.585212
2500, 505.503642
2500, 504.217840
2500, 507.707873
2500, 503.115725
2500, 501.646237
2500, 505.136270
2500, 505.319956
2500, 506.973129
2500, 506.054699
2500, 503.850468
2500, 504.217840
2500, 503.850468
2500, 504.585212
2500, 503.666782
2500, 505.503642
2500, 507.707873
2500, 508.626302
2500, 504.217840
2500, 504.034154
2500, 504.952584
2500, 504.768898
2500, 505.687327
2500, 505.503642
2500, 503.483096
2500, 503.115725
2500, 503.666782
2500, 502.932039
2500, 503.483096
2500, 501.646237
2500, 502.380981
2500, 505.871013
2500, 502.197295
2500, 499.258320
2500, 501.278865
2500, 501.095180
2500, 502.380981
2500, 504.401526
2500, 502.748353
2500, 501.462551
2500, 503.483096
2500, 502.197295
2500, 503.850468
2500, 503.299411
2500, 503.483096
2500, 503.299411
2500, 503.115725
2500, 502.197295
2500, 502.013609
2500, 501.829923
2500, 503.299411
2500, 504.952584
2500, 501.462551
2500, 505.503642
2500, 504.585212
2500, 503.299411
2500, 504.585212
2500, 503.299411
2500, 502.748353
2500, 506.422071
2500, 504.217840
2500, 505.871013
2500, 506.238385
2500, 507.524187
2500, 507.340501
2500, 507.156815
2500, 505.871013
2500, 506.054699
2500, 504.217840
2500, 505.687327
2500, 507.707873
2500, 507.524187
2500, 507.156815
2500, 505.319956
2500, 506.054699
2500, 503.299411
2500, 501.462551
2500, 502.748353
2500, 502.380981
2500, 506.789443
2500, 502.932039
2500, 504.034154
2500, 504.585212
2500, 504.217840
2500, 502.748353
2500, 502.564667
2500, 502.380981
2500, 500.911494
2500, 503.850468
2500, 504.217840
2500, 501.278865
2500, 501.095180
2500, 504.768898
2500, 504.768898
2500, 504.034154
2500, 504.768898
2500, 505.136270
2500, 503.666782
2500, 504.217840
2500, 502.197295
2500, 503.115725
2500, 503.666782
2500, 505.319956
2500, 503.483096
2500, 502.380981
2500, 505.319956
2500, 505.687327
2500, 506.238385
2500, 509.177360
2500, 506.054699
2500, 499.442006
2500, 503.115725
2500, 506.605757
2500, 509.361046
2500, 507.156815
2500, 503.666782
2500, 505.687327
2500, 506.605757
2500, 504.034154
2500, 505.503642
2500, 503.850468
2500, 503.850468
2500, 506.054699
2500, 504.401526
2500, 500.544122
2500, 503.115725
2500, 504.034154
2500, 505.687327
2500, 504.585212
2500, 501.462551
2500, 503.299411
2500, 502.748353
2500, 501.829923
2500, 504.034154
2500, 500.911494
2500, 499.993064
2500, 503.850468
2500, 500.360436
2500, 500.176750
2500, 501.095180
2500, 501.829923
2500, 501.829923
2500, 503.299411
2500, 505.687327
2500, 504.217840
2500, 505.136270
2500, 503.483096
2500, 502.932039
2500, 502.932039
2500, 502.013609
2500, 502.932039
2500, 504.768898
2500, 504.768898
2500, 504.217840
2500, 502.564667
2500, 502.564667
2500, 503.850468
2500, 507.524187
2500, 506.054699
2500, 506.789443
2500, 505.503642
2500, 509.912103
2500, 504.401526
2500, 503.850468
2500, 509.361046
2500, 509.544732
2500, 508.809988
2500, 505.503642
2500, 504.401526
2500, 506.422071
2500, 504.952584
2500, 507.340501
2500, 506.422071
2500, 505.319956
2500, 509.361046
2500, 506.054699
2500, 502.013609
2500, 504.217840
2500, 504.217840
2500, 505.687327
2500, 505.687327
2500, 502.932039
2500, 499.993064
2500, 500.176750
2500, 502.564667
2500, 504.585212
2500, 502.380981
2500, 502.380981
2500, 502.380981
2500, 502.013609
2500, 502.932039
2500, 505.871013
2500, 505.136270
2500, 502.564667
2500, 509.544732
2500, 503.115725
2500, 501.829923
2500, 501.829923
2500, 503.483096
2500, 501.829923
2500, 504.401526
2500, 504.768898
2500, 505.871013
2500, 504.585212
2500, 502.380981
2500, 504.401526
2500, 505.687327
2500, 505.871013
2500, 505.319956
2500, 505.871013
2500, 504.768898
2500, 504.034154
2500, 503.666782
2500, 502.748353
2500, 506.605757
2500, 506.422071
2500, 505.871013
2500, 506.422071
2500, 507.340501
2500, 506.973129
2500, 504.952584
2500, 506.789443
2500, 503.666782
2500, 500.176750
2500, 502.197295
2500, 503.850468
2500, 505.871013
2500, 502.013609
2500, 502.197295
2500, 503.850468
2500, 503.299411
2500, 501.829923
2500, 503.666782
2500, 501.829923
2500, 501.462551
2500, 502.932039
2500, 504.768898
2500, 500.727808
2500, 500.176750
2500, 502.013609
2500, 500.911494
2500, 502.564667
2500, 503.483096
2500, 505.871013
2500, 502.380981
2500, 500.544122
2500, 502.380981
2500, 499.809378
2500, 503.299411
2500, 502.197295
2500, 506.238385
2500, 502.932039
2500, 504.034154
2500, 504.034154
2500, 505.136270
2500, 504.034154
2500, 503.850468
2500, 504.034154
2500, 505.136270
2500, 504.217840
2500, 504.401526
2500, 505.503642
2500, 505.871013
2500, 504.768898
2500, 508.442616
2500, 506.238385
2500, 506.422071
2500, 506.238385
2500, 508.258930
2500, 510.095789
2500, 508.626302
2500, 506.238385
2500, 507.340501
2500, 503.299411
2500, 506.054699
2500, 506.422071
2500, 505.319956
2500, 503.850468
2500, 504.952584
2500, 505.319956
2500, 505.871013
2500, 502.748353
2500, 500.360436
2500, 500.727808
2500, 503.483096
2500, 502.013609
2500, 502.748353
2500, 500.360436
2500, 504.768898
2500, 504.585212
2500, 504.952584
2500, 501.646237
2500, 502.748353
2500, 505.503642
2500, 504.217840
2500, 505.136270
2500, 500.911494
2500, 503.115725
2500, 503.299411
2500, 503.483096
2500, 502.197295
2500, 503.850468
2500, 503.299411
2500, 502.564667
2500, 504.952584
2500, 504.768898
2500, 505.319956
2500, 505.687327
2500, 505.687327
2500, 505.319956
2500, 503.850468
2500, 505.687327
2500, 505.687327
2500, 506.054699
2500, 504.952584
2500, 502.748353
2500, 504.768898
2500, 506.973129
2500, 506.973129
2500, 506.973129
2500, 506.422071
2500, 504.217840
2500, 505.319956
2500, 505.871013
2500, 503.666782
2500, 502.932039
2500, 504.034154
2500, 503.483096
2500, 503.115725
2500, 502.564667
2500, 504.217840
2500, 504.217840
2500, 502.013609
2500, 502.197295
2500, 501.829923
2500, 502.748353
2500, 502.380981
2500, 502.748353
2500, 500.544122
2500, 502.564667
2500, 501.829923
2500, 504.217840
2500, 501.829923
2500, 498.890949
2500, 506.054699
2500, 503.850468
2500, 500.911494
2500, 503.483096
3750, 503.666782
3750, 504.768898
3750, 503.483096
3750, 505.503642
3750, 505.503642
3750, 504.952584
3750, 504.768898
3750, 501.095180
3750, 503.483096
3750, 503.666782
3750, 506.789443
3750, 505.136270
3750, 506.789443
3750, 508.626302
3750, 506.973129
3750, 502.932039
3750, 504.952584
3750, 509.544732
3750, 506.973129
3750, 506.054699
3750, 506.238385
3750, 508.258930
3750, 507.891558
3750, 505.319956
3750, 506.973129
3750, 503.115725
3750, 504.585212
3750, 507.156815
3750, 505.136270
3750, 504.952584
3750, 502.380981
3750, 503.115725
3750, 503.666782
3750, 502.932039
3750, 503.483096
3750, 502.197295
3750, 504.768898
3750, 503.850468
3750, 502.932039
3750, 501.829923
3750, 502.013609
3750, 503.666782
3750, 502.197295
3750, 505.136270
3750, 502.013609
3750, 506.054699
3750, 505.136270
3750, 503.483096
3750, 506.422071
3750, 502.748353
3750, 503.115725
3750, 502.380981
3750, 504.034154
3750, 502.013609
3750, 502.013609
3750, 505.687327
3750, 505.687327
3750, 504.401526
3750, 504.585212
3750, 506.054699
3750, 504.217840
3750, 508.075244
3750, 504.952584
3750, 501.462551
3750, 505.503642
3750, 503.850468
3750, 505.319956
3750, 507.340501
3750, 505.871013
3750, 504.952584
3750, 506.054699
3750, 507.156815
3750, 505.503642
3750, 504.952584
3750, 504.585212
3750, 505.871013
3750, 504.034154
3750, 502.932039
3750, 502.748353
3750, 501.095180
3750, 505.319956
3750, 504.768898
3750, 504.768898
3750, 502.197295
3750, 500.176750
3750, 500.911494
3750, 501.095180
3750, 499.258320
3750, 499.074634
3750, 502.013609
3750, 502.932039
3750, 501.462551
3750, 500.360436
3750, 502.197295
3750, 503.483096
3750, 504.768898
3750, 500.176750
3750, 500.727808
3750, 503.666782
3750, 503.115725
3750, 505.687327
3750, 506.422071
3750, 503.299411
3750, 501.829923
3750, 501.462551
3750, 508.258930
3750, 506.605757
3750, 507.891558
3750, 505.503642
3750, 504.034154
3750, 505.319956
3750, 505.136270
3750, 502.564667
3750, 507.707873
3750, 505.687327
3750, 507.524187
3750, 505.319956
3750, 507.340501
3750, 507.707873
3750, 508.075244
3750, 507.524187
3750, 507.340501
3750, 504.952584
3750, 508.626302
3750, 507.156815
3750, 505.503642
3750, 504.952584
3750, 504.768898
3750, 506.054699
3750, 505.687327
3750, 503.299411
3750, 506.605757
3750, 504.034154
3750, 503.299411
3750, 504.585212
3750, 499.993064
3750, 501.829923
3750, 500.727808
3750, 506.238385
3750, 503.850468
3750, 502.748353
3750, 501.646237
3750, 503.850468
3750, 504.585212
3750, 503.299411
3750, 504.401526
3750, 505.687327
3750, 504.768898
3750, 504.401526
3750, 504.034154
3750, 503.115725
3750, 507.156815
3750, 503.850468
3750, 502.380981
3750, 505.687327
3750, 502.748353
3750, 505.136270
3750, 503.666782
3750, 503.483096
3750, 503.299411
3750, 506.422071
3750, 503.850468
3750, 505.871013
3750, 508.075244
3750, 505.319956
3750, 507.340501
3750, 505.319956
3750, 507.156815
3750, 505.871013
3750, 505.503642
3750, 505.319956
3750, 506.789443
3750, 505.136270
3750, 505.136270
3750, 502.013609
3750, 504.952584
3750, 507.156815
3750, 502.197295
3750, 502.013609
3750, 500.544122
3750, 501.278865
3750, 505.687327
3750, 503.850468
3750, 499.625692
3750, 504.585212
3750, 505.319956
3750, 502.748353
3750, 499.993064
3750, 502.013609
3750, 502.197295
3750, 502.197295
3750, 500.544122
3750, 501.095180
3750, 502.564667
3750, 502.564667
3750, 500.727808
3750, 503.666782
3750, 504.401526
3750, 504.585212
3750, 502.748353
3750, 504.217840
3750, 501.095180
3750, 504.585212
3750, 505.871013
3750, 503.299411
3750, 504.401526
3750, 506.605757
3750, 505.319956
3750, 503.483096
3750, 506.973129
3750, 505.319956
3750, 504.034154
3750, 505.871013
3750, 505.871013
3750, 508.075244
3750, 505.319956
3750, 507.891558
3750, 505.871013
3750, 507.156815
3750, 507.707873
3750, 505.136270
3750, 508.075244
3750, 506.973129
3750, 509.361046
3750, 504.401526
3750, 503.483096
3750, 504.217840
3750, 505.136270
3750, 504.034154
3750, 502.748353
3750, 504.034154
3750, 508.809988
3750, 506.054699
3750, 502.932039
3750, 502.932039
3750, 504.768898
3750, 503.483096
3750, 503.299411
3750, 501.462551
3750, 503.483096
3750, 502.380981
3750, 502.197295
3750, 501.829923
3750, 499.993064
3750, 502.932039
3750, 504.217840
3750, 502.932039
3750, 503.666782
3750, 506.054699
3750, 502.932039
3750, 502.564667
3750, 504.401526
3750, 506.238385
3750, 504.585212
3750, 502.197295
3750, 504.585212
3750, 507.340501
3750, 504.217840
3750, 504.768898
3750, 501.829923
3750, 505.503642
3750, 507.340501
3750, 506.422071
3750, 507.340501
3750, 502.932039
3750, 503.666782
3750, 506.422071
3750, 506.789443
3750, 504.768898
3750, 505.871013
3750, 505.136270
3750, 507.340501
3750, 504.585212
3750, 505.319956
3750, 504.768898
3750, 504.217840
3750, 505.319956
3750, 502.013609
3750, 504.401526
3750, 504.585212
3750, 505.687327
3750, 503.483096
3750, 502.380981
3750, 499.993064
3750, 502.013609
3750, 503.299411
3750, 500.911494
3750, 501.646237
3750, 503.850468
3750, 504.768898
3750, 499.625692
3750, 502.564667
3750, 499.625692
3750, 502.380981
3750, 502.932039
3750, 502.197295
3750, 502.564667
3750, 504.034154
3750, 504.217840
3750, 506.973129
3750, 504.401526
3750, 499.258320
3750, 502.197295
3750, 502.932039
3750, 503.850468
3750, 506.238385
3750, 504.585212
3750, 502.564667
3750, 501.829923
3750, 506.605757
3750, 506.789443
3750, 508.809988
3750, 505.871013
3750, 505.503642
3750, 505.871013
3750, 504.768898
3750, 506.789443
3750, 506.238385
3750, 505.687327
3750, 506.054699
3750, 506.238385
3750, 505.319956
3750, 505.319956
3750, 507.156815
3750, 507.156815
3750, 505.319956
3750, 503.115725
3750, 502.380981
3750, 507.156815
3750, 504.585212
3750, 504.401526
3750, 505.319956
3750, 507.891558
3750, 505.503642
3750, 504.217840
3750, 502.564667
3750, 502.197295
3750, 502.748353
3750, 503.850468
3750, 503.850468
3750, 505.871013
3750, 504.217840
3750, 502.932039
3750, 502.748353
3750, 505.687327
3750, 503.115725
3750, 504.768898
3750, 504.217840
3750, 504.952584
3750, 501.646237
3750, 502.380981
3750, 506.973129
3750, 502.564667
3750, 504.768898
3750, 504.034154
3750, 499.625692
3750, 506.605757
3750, 509.912103
3750, 506.238385
3750, 502.748353
3750, 501.829923
3750, 505.136270
3750, 507.707873
3750, 505.136270
3750, 505.136270
3750, 505.687327
3750, 507.340501
3750, 506.238385
3750, 505.319956
3750, 505.503642
3750, 506.422071
3750, 507.156815
3750, 506.973129
3750, 507.156815
3750, 504.401526
3750, 503.666782
3750, 503.115725
3750, 503.299411
3750, 503.666782
3750, 502.197295
3750, 503.299411
3750, 502.932039
3750, 503.483096
3750, 501.829923
3750, 501.462551
3750, 502.013609
3750, 500.727808
3750, 503.666782
3750, 502.380981
3750, 500.911494
3750, 502.380981
3750, 501.829923
3750, 500.911494
3750, 502.197295
3750, 504.768898
3750, 503.483096
3750, 504.585212
3750, 503.299411
3750, 504.034154
3750, 504.034154
3750, 501.646237
3750, 503.483096
3750, 502.932039
3750, 500.544122
3750, 504.401526
3750, 507.156815
3750, 505.136270
3750, 500.176750
3750, 502.564667
3750, 507.524187
3750, 505.871013
3750, 505.503642
3750, 508.442616
3750, 503.666782
3750, 508.258930
3750, 505.319956
3750, 504.952584
3750, 506.605757
3750, 505.503642
3750, 504.952584
3750, 505.136270
3750, 508.258930
3750, 509.728418
3750, 507.340501
3750, 508.258930
3750, 505.687327
3750, 503.115725
3750, 503.115725
3750, 506.054699
3750, 504.768898
3750, 505.319956
3750, 504.585212
3750, 504.952584
3750, 503.483096
3750, 504.217840
3750, 505.319956
3750, 501.462551
3750, 501.829923
3750, 502.564667
3750, 504.034154
3750, 503.115725
3750, 502.564667
3750, 505.503642
3750, 504.401526
3750, 504.585212
3750, 504.217840
3750, 504.217840
3750, 502.380981
3750, 504.768898
3750, 504.034154
3750, 503.850468
3750, 502.197295
3750, 506.605757
3750, 505.319956
3750, 502.932039
3750, 503.850468
3750, 504.217840
3750, 504.401526
3750, 503.483096
3750, 504.401526
3750, 505.136270
3750, 504.401526
3750, 504.401526
3750, 505.871013
3750, 505.687327
3750, 504.768898
3750, 501.829923
3750, 507.707873
3750, 507.156815
3750, 505.136270
3750, 505.136270
3750, 506.973129
3750, 507.156815
3750, 506.605757
3750, 504.768898
3750, 502.932039
3750, 503.299411
3750, 506.973129
3750, 506.973129
3750, 502.564667
3750, 501.462551
3750, 502.748353
3750, 503.115725
3750, 504.217840
3750, 502.748353
3750, 500.544122
3750, 501.646237
3750, 501.829923
3750, 500.544122
3750, 502.197295
3750, 500.544122
3750, 499.809378
3750, 504.401526
3750, 503.299411
3750, 502.197295
3750, 504.401526
3750, 504.401526
3750, 502.564667
3750, 503.115725
3750, 504.952584
3750, 503.483096
3750, 502.380981
3750, 502.013609
3750, 504.217840
3750, 504.401526
3750, 508.075244
3750, 504.585212
3750, 502.197295
3750, 502.564667
3750, 505.136270
3750, 506.238385
3750, 506.054699
3750, 506.605757
3750, 508.993674
3750, 504.952584
3750, 504.768898
3750, 505.136270
3750, 503.850468
3750, 506.605757
3750, 505.319956
3750, 506.605757
3750, 508.809988
3750, 507.156815
3750, 504.034154
3750, 506.973129
3750, 504.952584
3750, 504.768898
3750, 505.136270
3750, 504.034154
3750, 504.217840
3750, 502.932039
3750, 501.462551
3750, 507.156815
3750, 504.768898
3750, 503.299411
3750, 502.564667
3750, 500.176750
3750, 502.380981
3750, 504.217840
3750, 503.666782
3750, 504.768898
3750, 503.115725
3750, 502.932039
3750, 505.503642
3750, 505.136270
3750, 505.503642
3750, 504.952584
3750, 503.115725
3750, 506.238385
3750, 505.503642
3750, 502.748353
3750, 502.564667
3750, 503.850468
3750, 502.380981
3750, 502.564667
3750, 504.768898
3750, 502.932039
3750, 504.585212
3750, 504.217840
3750, 506.422071
3750, 505.136270
3750, 503.850468
3750, 507.707873
3750, 507.340501
3750, 506.054699
3750, 506.422071
3750, 504.217840
3750, 506.973129
3750, 506.422071
3750, 507.707873
3750, 505.319956
3750, 504.952584
3750, 508.075244
3750, 504.217840
3750, 502.932039
3750, 507.340501
3750, 504.401526
3750, 504.217840
3750, 502.748353
3750, 499.993064
3750, 505.136270
3750, 506.605757
3750, 505.136270
3750, 505.136270
3750, 500.911494
3750, 500.544122
3750, 501.095180
3750, 501.829923
3750, 502.932039
3750, 502.197295
3750, 502.564667
3750, 502.197295
3750, 499.625692
3750, 503.483096
3750, 502.380981
3750, 502.748353
3750, 503.666782
3750, 504.034154
3750, 501.278865
3750, 502.013609
3750, 504.217840
3750, 506.605757
3750, 503.115725
3750, 501.095180
3750, 503.483096
3750, 502.013609
3750, 505.136270
3750, 504.585212
3750, 501.462551
3750, 501.829923
3750, 504.217840
3750, 506.789443
3750, 505.503642
3750, 503.850468
3750, 503.666782
3750, 507.707873
3750, 509.544732
3750, 506.605757
3750, 509.544732
3750, 508.075244
3750, 506.054699
3750, 504.217840
3750, 506.605757
3750, 505.687327
3750, 506.238385
3750, 508.442616
3750, 504.034154
3750, 505.319956
3750, 504.585212
3750, 502.748353
3750, 505.319956
3750, 503.115725
3750, 503.483096
3750, 501.829923
3750, 503.483096
3750, 502.932039
3750, 503.483096
3750, 498.523577
3750, 504.952584
3750, 503.115725
3750, 503.850468
3750, 502.197295
3750, 504.952584
3750, 503.666782
3750, 502.564667
3750, 504.952584
3750, 504.768898
3750, 501.829923
3750, 504.034154
3750, 503.850468
3750, 500.544122
3750, 504.401526
3750, 508.075244
3750, 505.136270
3750, 506.973129
3750, 504.217840
3750, 500.911494
3750, 503.115725
3750, 507.891558
3750, 507.156815
3750, 502.748353
3750, 500.176750
3750, 503.115725
3750, 505.319956
3750, 503.850468
3750, 504.952584
3750, 504.585212
3750, 508.626302
3750, 506.422071
3750, 504.401526
3750, 506.422071
3750, 507.891558
3750, 507.156815
3750, 505.319956
3750, 503.115725
3750, 506.238385
3750, 504.034154
3750, 502.013609
3750, 501.646237
3750, 502.197295
3750, 502.013609
3750, 504.585212
3750, 502.932039
3750, 502.932039
3750, 501.462551
3750, 499.258320
3750, 502.748353
3750, 503.115725
3750, 503.299411
3750, 503.299411
3750, 500.911494
3750, 502.564667
3750, 502.932039
3750, 502.380981
3750, 503.850468
3750, 505.871013
3750, 502.564667
3750, 501.462551
3750, 503.850468
3750, 503.850468
3750, 503.483096
3750, 505.319956
3750, 504.768898
3750, 502.748353
3750, 499.993064
3750, 504.401526
3750, 506.605757
3750, 505.319956
3750, 504.768898
3750, 504.768898
3750, 506.422071
3750, 509.177360
3750, 504.217840
3750, 504.768898
3750, 507.707873
3750, 507.707873
3750, 503.483096
3750, 507.707873
3750, 506.054699
3750, 503.850468
3750, 506.238385
3750, 507.340501
3750, 507.524187
3750, 505.503642
3750, 507.707873
3750, 507.340501
3750, 506.238385
3750, 505.871013
3750, 501.278865
3750, 504.034154
3750, 500.911494
3750, 504.034154
3750, 504.034154
3750, 504.217840
3750, 503.483096
3750, 503.666782
3750, 501.278865
3750, 502.932039
3750, 504.585212
3750, 504.768898
3750, 501.646237
3750, 499.442006
3750, 500.544122
3750, 504.034154
3750, 505.687327
3750, 504.217840
3750, 503.483096
3750, 503.483096
3750, 504.401526
3750, 503.115725
3750, 504.585212
3750, 503.850468
3750, 503.666782
3750, 503.299411
3750, 504.585212
3750, 502.932039
3750, 500.911494
3750, 505.871013
3750, 505.871013
3750, 506.605757
3750, 507.156815
3750, 504.585212
3750, 505.687327
3750, 506.789443
3750, 505.687327
3750, 507.156815
3750, 504.768898
3750, 506.238385
3750, 510.830533
3750, 504.585212
3750, 504.217840
3750, 503.115725
3750, 505.687327
3750, 506.422071
3750, 506.238385
3750, 502.013609
3750, 502.932039
3750, 502.380981
3750, 506.238385
3750, 506.054699
3750, 503.666782
3750, 501.095180
3750, 503.115725
3750, 503.483096
3750, 501.646237
3750, 502.932039
3750, 501.462551
3750, 500.911494
3750, 500.360436
3750, 500.176750
3750, 503.115725
3750, 501.829923
3750, 502.380981
3750, 504.034154
3750, 503.115725
3750, 502.564667
3750, 503.115725
3750, 505.503642
3750, 505.503642
3750, 503.483096
3750, 502.932039
3750, 505.503642
3750, 506.422071
3750, 502.932039
3750, 504.034154
3750, 502.197295
3750, 503.299411
3750, 506.973129
3750, 504.217840
3750, 506.422071
3750, 506.605757
3750, 509.177360
3750, 504.585212
3750, 506.422071
3750, 504.952584
3750, 507.340501
3750, 505.871013
3750, 508.258930
3750, 507.524187
3750, 508.075244
3750, 505.319956
3750, 507.524187
3750, 504.585212
3750, 505.871013
3750, 505.687327
3750, 504.952584
3750, 505.687327
3750, 503.483096
3750, 504.034154
3750, 504.585212
3750, 504.217840
3750, 504.952584
3750, 504.952584
3750, 500.727808
3750, 503.850468
3750, 503.850468
3750, 504.401526
3750, 499.625692
3750, 500.727808
3750, 500.911494
3750, 502.748353
3750, 502.932039
3750, 501.095180
3750, 504.401526
3750, 505.136270
3750, 506.238385
3750, 505.136270
3750, 504.217840
3750, 501.829923
3750, 505.687327
3750, 504.768898
3750, 505.319956
3750, 504.401526
3750, 504.217840
3750, 502.932039
3750, 503.299411
3750, 502.564667
3750, 505.136270
3750, 505.136270
3750, 506.605757
3750, 504.217840
3750, 501.646237
3750, 506.054699
3750, 506.973129
3750, 505.319956
3750, 505.687327
3750, 506.054699
3750, 506.605757
3750, 505.503642
3750, 505.503642
3750, 504.768898
3750, 503.483096
3750, 506.973129
3750, 504.401526
3750, 506.238385
3750, 506.238385
3750, 504.401526
3750, 506.054699
3750, 503.299411
3750, 504.217840
3750, 501.095180
3750, 501.646237
3750, 502.748353
3750, 502.380981
3750, 500.544122
3750, 501.278865
3750, 504.034154
3750, 504.217840
3750, 501.646237
3750, 503.115725
3750, 502.197295
3750, 502.932039
3750, 504.768898
3750, 502.564667
3750, 499.809378
3750, 502.380981
3750, 505.319956
3750, 502.197295
3750, 501.095180
3750, 502.564667
3750, 502.380981
3750, 501.095180
3750, 503.483096
3750, 502.564667
3750, 503.299411
3750, 504.217840
3750, 506.054699
3750, 504.585212
3750, 502.932039
3750, 503.299411
3750, 505.687327
3750, 507.707873
3750, 508.258930
3750, 506.054699
3750, 505.687327
3750, 506.054699
3750, 507.524187
3750, 509.544732
3750, 502.932039
3750, 506.054699
3750, 506.605757
3750, 506.422071
3750, 504.217840
3750, 505.136270
3750, 506.054699
3750, 507.156815
3750, 507.156815
3750, 507.707873
3750, 505.319956
3750, 501.278865
3750, 505.319956
3750, 506.238385
3750, 502.197295
3750, 499.625692
3750, 503.115725
3750, 505.136270
3750, 504.217840
3750, 503.850468
3750, 502.564667
3750, 500.176750
3750, 502.932039
3750, 502.564667
3750, 500.176750
3750, 504.952584
3750, 503.299411
3750, 505.871013
3750, 505.503642
3750, 504.401526
3750, 502.013609
3750, 505.136270
3750, 509.912103
3750, 502.932039
3750, 502.197295
3750, 504.768898
3750, 504.034154
3750, 505.687327
3750, 504.034154
3750, 503.666782
3750, 505.319956
3750, 505.319956
3750, 503.850468
3750, 503.666782
3750, 505.136270
3750, 505.687327
3750, 507.156815
3750, 502.932039
3750, 504.768898
3750, 508.442616
3750, 509.544732
3750, 506.238385
3750, 502.197295
3750, 504.952584
3750, 505.136270
3750, 504.585212
3750, 505.503642
3750, 503.115725
3750, 502.013609
3750, 503.299411
3750, 500.911494
3750, 502.932039
3750, 501.278865
3750, 503.483096
3750, 502.932039
3750, 501.646237
3750, 504.401526
3750, 500.911494
3750, 501.462551
3750, 500.360436
3750, 502.748353
3750, 501.095180
3750, 500.176750
3750, 503.299411
3750, 502.748353
3750, 504.034154
3750, 503.115725
3750, 501.646237
3750, 501.829923
3750, 504.768898
3750, 504.034154
3750, 502.932039
3750, 504.952584
3750, 503.115725
3750, 502.564667
3750, 504.952584
3750, 502.932039
3750, 502.013609
3750, 504.401526
3750, 502.380981
3750, 504.952584
3750, 504.952584
3750, 504.217840
3750, 503.115725
3750, 506.422071
3750, 509.177360
3750, 504.401526
3750, 505.136270
3750, 509.912103
3750, 505.319956
3750, 504.585212
3750, 506.789443
3750, 507.156815
3750, 506.789443
3750, 508.258930
3750, 509.544732
3750, 505.503642
3750, 504.952584
3750, 503.850468
3750, 504.768898
3750, 506.238385
3750, 504.952584
3750, 505.319956
3750, 505.136270
3750, 504.401526
3750, 499.993064
3750, 502.380981
3750, 504.034154
3750, 500.727808
3750, 502.932039
3750, 503.483096
3750, 504.768898
3750, 502.932039
3750, 501.462551
3750, 504.401526
3750, 502.197295
3750, 502.564667
3750, 503.299411
3750, 506.238385
